CustomerID,Recency,Frequency,Monetary,Cluster,Cluster_Final,PC1,PC2
13637.0,52,3,804.3,3,Cluster_3,0.11026085126065703,0.16171137862931345
13638.0,16,1,122.64,1,Cluster_1,-1.0889376707801637,-1.583927348836331
13639.0,74,1,1033.34,3,Cluster_3,-0.585601228508146,0.19899833883304233
13642.0,216,1,312.28,4,Cluster_4,-1.5996523686498587,0.42099164004527456
13643.0,31,3,519.44,3,Cluster_3,0.08370277511053388,-0.33349386358356037
13644.0,16,4,2624.26,2,Cluster_2,1.3683940901232923,-0.02197782039415317
13645.0,120,1,252.1,4,Cluster_4,-1.4825512198518564,-0.038883881317236975
13647.0,10,4,1648.12,2,Cluster_2,1.300779286062351,-0.4835164934909034
13649.0,257,2,346.6,4,Cluster_4,-1.2108061525144356,0.7392147334191972
13650.0,17,6,1836.34,2,Cluster_2,1.5000673116094039,0.014220808630440417
13651.0,35,2,94.2,1,Cluster_1,-1.1074831136201926,-1.0349563236668218
13652.0,46,3,1095.08,3,Cluster_3,0.31261911237333134,0.20386417804031137
13654.0,43,6,2707.33,0,Cluster_0,1.3520571747648256,0.7418541674166113
13655.0,114,2,932.97,3,Cluster_3,-0.3990794009031622,0.6014244633720648
13656.0,165,2,379.65,4,Cluster_4,-0.9948974813469953,0.4898331573556563
13657.0,11,2,382.14,1,Cluster_1,0.02075174272735253,-1.2034349750176758
13658.0,10,5,2639.17,2,Cluster_2,1.7201843674392043,-0.22607135246351628
13659.0,206,2,1563.0,3,Cluster_3,-0.3645934940130299,1.1810385049514907
13662.0,86,3,881.26,3,Cluster_3,-0.03452090840238547,0.5170765573920404
13663.0,179,1,189.47,4,Cluster_4,-1.779515463638299,0.10709869566127558
13666.0,60,3,84.65,1,Cluster_1,-1.0783438851453444,-0.6177118762223712
13667.0,149,1,299.05,4,Cluster_4,-1.479199716650293,0.16587563677013684
13668.0,3,21,6309.83,0,Cluster_0,3.842243979805879,-0.008293060000479455
13669.0,51,2,218.55,1,Cluster_1,-0.8261814019956608,-0.47311980924092234
13670.0,75,1,349.7,1,Cluster_1,-1.1382361649975616,-0.2124374382149236
13672.0,301,2,186.39,4,Cluster_4,-1.58426514701254,0.6009429578437178
13673.0,19,2,387.44,1,Cluster_1,-0.1691407570526757,-0.8683586967863689
13675.0,151,2,486.8200000000001,4,Cluster_4,-0.8353670015292336,0.5292845572382919
13678.0,152,1,232.6,4,Cluster_4,-1.6135594407184561,0.08145059235520374
13680.0,1,4,3719.12,2,Cluster_2,2.3695301064656613,-1.2680523304290483
13681.0,18,4,827.83,2,Cluster_2,0.7418917359233496,-0.39786527876388794
13682.0,187,1,59.5,4,Cluster_4,-2.3768417261247343,-0.3101592126584547
13684.0,286,1,65.13,4,Cluster_4,-2.4948169368197597,-0.0025326356543494653
13685.0,3,7,3119.44,0,Cluster_0,2.4804820821895994,-0.6962884313770074
13686.0,183,1,72.0,4,Cluster_4,-2.2734763715014465,-0.25111174280558
13689.0,63,1,910.0,3,Cluster_3,-0.588761484920356,0.047312282187920086
13690.0,59,1,172.25,1,Cluster_1,-1.4041338084832642,-0.638858904924159
13692.0,25,3,1488.32,2,Cluster_2,0.6959659929930816,-0.05926280646858503
13695.0,31,15,2504.13,0,Cluster_0,2.256763018507785,0.844746398446684
13697.0,39,1,151.29999999999998,1,Cluster_1,-1.3131318768434082,-0.9506356064275395
13699.0,155,1,308.58000000000004,4,Cluster_4,-1.478484994402503,0.2033341776676809
13700.0,26,10,2248.63,0,Cluster_0,1.8954432097673979,0.5397686064586865
13703.0,318,1,99.5,4,Cluster_4,-2.323677366047673,0.22822244934272615
13704.0,5,9,2308.06,0,Cluster_0,2.39353106885799,-0.4600537399384566
13705.0,8,3,711.86,2,Cluster_2,0.7317898579472738,-1.030162387191909
13706.0,303,1,330.79,4,Cluster_4,-1.7005059048894209,0.6609023148190624
13707.0,267,2,806.41,3,Cluster_3,-0.7988209089212166,1.0910168906727216
13708.0,271,1,285.33,4,Cluster_4,-1.7322414757273763,0.5318858361461803
13709.0,4,13,6307.650000000001,0,Cluster_0,3.306942610744248,-0.04959247173387052
13710.0,32,1,180.48,1,Cluster_1,-1.1502626895652228,-1.006745872123214
13711.0,219,2,252.06,4,Cluster_4,-1.310097465501665,0.5131067973820551
13712.0,247,1,228.84,4,Cluster_4,-1.8078949669132034,0.3869237155493405
13715.0,281,5,1077.39,3,Cluster_3,0.016836726068221265,1.520283740999841
13716.0,269,1,138.28,4,Cluster_4,-2.0942157630779765,0.24728670208052814
13717.0,32,6,1445.01,2,Cluster_2,1.1452449350515044,0.3124826639011348
13718.0,246,2,306.55,4,Cluster_4,-1.2559857863350292,0.6635549557027676
13719.0,15,5,1041.68,2,Cluster_2,1.1054844478473738,-0.34495818126191713
13720.0,117,4,799.9,3,Cluster_3,0.020793008434918606,0.7676788452539486
13721.0,36,1,524.14,1,Cluster_1,-0.6564728528360182,-0.5203117764748771
13722.0,132,3,2375.41,3,Cluster_3,0.3035219159049453,1.175811766755543
13723.0,217,1,199.85,4,Cluster_4,-1.8264625647265371,0.25134287377813563
13725.0,50,8,1980.56,0,Cluster_0,1.3867266798848865,0.8188082406450661
13726.0,39,2,1079.66,3,Cluster_3,0.08172177806530029,-0.023618160564138537
13727.0,29,2,333.48,1,Cluster_1,-0.4010995839720488,-0.6647035250107598
13728.0,37,6,1016.14,2,Cluster_2,0.912782119142222,0.2669391450968902
13730.0,136,2,752.6,3,Cluster_3,-0.5751625422374294,0.6310962835099253
13731.0,219,2,610.59,3,Cluster_3,-0.8633831570196167,0.8557607291999009
13732.0,28,1,491.86,1,Cluster_1,-0.5947078454794039,-0.7022055512728441
13735.0,25,4,2883.54,2,Cluster_2,1.2523443129856053,0.288860045424902
13736.0,5,2,729.8,2,Cluster_2,0.614748647964161,-1.4001228216927453
13737.0,200,1,339.6,4,Cluster_4,-1.52781088047117,0.40401737110529456
13739.0,18,1,216.9,1,Cluster_1,-0.8449378758540951,-1.2920927790769867
13740.0,241,1,350.75,4,Cluster_4,-1.5830380795091825,0.5363527476523431
13741.0,72,3,668.4300000000001,3,Cluster_3,-0.10666120466438733,0.2966276688501579
13742.0,17,12,3107.87,0,Cluster_0,2.3814531291985275,0.4721043418408844
13743.0,3,7,1341.6,2,Cluster_2,2.053545893525784,-1.0237714801696132
13744.0,95,2,1080.52,3,Cluster_3,-0.2552383393677083,0.5418121546758015
13745.0,162,1,300.04,4,Cluster_4,-1.5095606079518409,0.2208059953202914
13747.0,374,1,79.6,4,Cluster_4,-2.4977060828141058,0.2469405394346852
13748.0,96,5,948.25,3,Cluster_3,0.36351125032288334,0.7818717648340149
13750.0,54,5,1647.26,3,Cluster_3,0.8614896230370903,0.629893132451697
13751.0,288,1,296.25,4,Cluster_4,-1.7366558304353183,0.5855531520464893
13752.0,124,6,1175.38,3,Cluster_3,0.5275635143589109,1.0920402630067116
13753.0,288,1,741.26,4,Cluster_4,-1.273392626664324,0.9409009777699675
13754.0,152,2,282.6,4,Cluster_4,-1.1124631598157393,0.3229080002270013
13755.0,4,9,2108.06,0,Cluster_0,2.417925472486109,-0.6129233285680232
13756.0,2,14,5189.52,0,Cluster_0,3.47358898440333,-0.42681704099221035
13758.0,12,7,3190.55,0,Cluster_0,2.037692802032749,0.0732914651048531
13759.0,33,2,659.4100000000001,1,Cluster_1,-0.10495206978854456,-0.31975236517197414
13760.0,54,2,286.79,1,Cluster_1,-0.710784169531683,-0.33181855320797105
13761.0,50,2,1070.65,3,Cluster_3,-0.01613616814430792,0.12995429831344193
13762.0,219,1,306.72,4,Cluster_4,-1.6140083940212562,0.4229011739461724
13763.0,63,1,1714.96,3,Cluster_3,-0.26822493687589644,0.2931810766126405
13764.0,71,3,1519.42,3,Cluster_3,0.31392132750513624,0.606256331941949
13769.0,2,10,2796.51,0,Cluster_0,2.8524857155957273,-0.7939193428546463
13771.0,64,4,2634.45,3,Cluster_3,0.85353240977977,0.845263974009262
13772.0,34,3,1122.63,3,Cluster_3,0.43878722770862283,0.02320834508195941
13774.0,82,1,345.0,1,Cluster_1,-1.179018628262615,-0.1608027143832316
13778.0,103,1,178.7,4,Cluster_4,-1.597590493975877,-0.2696062386358806
13780.0,7,2,360.01,1,Cluster_1,0.14688017474231774,-1.4882677590418254
13781.0,251,1,127.84,4,Cluster_4,-2.1070720916658487,0.17249654682360727
13782.0,13,6,908.86,2,Cluster_2,1.2411423621957056,-0.4208986404430244
13784.0,10,11,2462.79,0,Cluster_0,2.3739631689181184,0.0311052106893587
13786.0,367,1,230.4,4,Cluster_4,-1.9565510496595326,0.6443025085584848
13787.0,76,2,309.04,1,Cluster_1,-0.8027451068979204,-0.08570611961205774
13790.0,4,1,348.8,1,Cluster_1,-0.09088284902747196,-1.9700511652209387
13791.0,128,2,1516.0,3,Cluster_3,-0.19780453365539613,0.8639260670406721
13792.0,66,2,195.55,1,Cluster_1,-0.9798690845821393,-0.3524877339998937
13799.0,117,2,688.86,3,Cluster_3,-0.5623680364149917,0.5004087615637819
13800.0,310,1,558.32,4,Cluster_4,-1.4449159180235243,0.8783777633646793
13801.0,67,1,324.8,1,Cluster_1,-1.1326577160490143,-0.3128320542140518
13802.0,139,3,4599.42,3,Cluster_3,0.6181488240029953,1.4654192725519142
13803.0,255,1,277.07,4,Cluster_4,-1.7236980996053939,0.4813857020334624
13804.0,31,7,2588.39,0,Cluster_0,1.5847292014474934,0.573567255243015
13805.0,52,2,924.6,3,Cluster_3,-0.10512810519809841,0.0978930100536039
13806.0,64,1,256.38,1,Cluster_1,-1.234603886181621,-0.4334927502856989
13807.0,367,1,112.6,4,Cluster_4,-2.3167148049368786,0.3680375121149641
13808.0,6,5,1747.66,2,Cluster_2,1.6857943125600445,-0.6778100881201392
13809.0,305,1,155.05,4,Cluster_4,-2.0848942696632897,0.37222685735116273
13810.0,29,3,1499.01,2,Cluster_2,0.6444425459879385,0.03588703444875813
13811.0,184,3,814.5,3,Cluster_3,-0.3650809497625471,0.973524117479571
13812.0,42,3,539.0,3,Cluster_3,-0.011477600699781005,-0.12844324728276038
13813.0,40,4,1366.86,3,Cluster_3,0.6991198914692899,0.2931516256305449
13814.0,92,2,1579.12,3,Cluster_3,-0.051075714264848616,0.6685374280922313
13815.0,22,4,4027.36,2,Cluster_2,1.4686665976390256,0.3394107884301885
13816.0,24,2,571.6700000000001,1,Cluster_1,-0.05862604948030781,-0.5735892905342819
13817.0,29,2,382.98,1,Cluster_1,-0.33123322956269086,-0.6111122686180678
13819.0,302,3,1140.35,3,Cluster_3,-0.38502756133394017,1.42253726060553
13821.0,145,2,385.64,4,Cluster_4,-0.9375215504796984,0.41302506114954596
13822.0,6,2,632.0,2,Cluster_2,0.482616922114595,-1.3564049561494629
13823.0,19,2,957.66,2,Cluster_2,0.28818524689553027,-0.5175650230670644
13824.0,33,5,1698.94,2,Cluster_2,1.0624616417626245,0.3314098351395019
13826.0,176,1,189.5,4,Cluster_4,-1.772959095169422,0.09631073403131733
13827.0,58,3,409.8,3,Cluster_3,-0.27181321756652993,-0.030432067363389794
13828.0,22,1,209.49,1,Cluster_1,-0.9360757708798821,-1.1821998439204149
13831.0,16,6,2198.45,2,Cluster_2,1.6131580929907197,0.04717618618924567
13832.0,19,1,52.2,1,Cluster_1,-1.5784752585268549,-1.80648373181245
13833.0,159,1,383.85,4,Cluster_4,-1.3780670571578268,0.30418653710156685
13835.0,25,4,834.57,2,Cluster_2,0.6251234356470493,-0.19225214564997073
13837.0,212,2,266.59000000000003,4,Cluster_4,-1.2693745676741552,0.513912875935333
13838.0,6,4,674.82,2,Cluster_2,1.023360510045131,-1.1216713462528636
13841.0,253,1,85.0,4,Cluster_4,-2.314748224089584,0.020637272551333748
13842.0,59,9,3385.62,0,Cluster_0,1.7001089539780345,1.1749992142750911
13844.0,11,1,361.62,1,Cluster_1,-0.41002452212153023,-1.3909531435841165
13845.0,65,1,312.98,1,Cluster_1,-1.139861231159286,-0.34645193145444625
13846.0,25,3,865.0600000000001,2,Cluster_2,0.4215288425444121,-0.2697708803148501
13848.0,92,3,1255.0,3,Cluster_3,0.11857980522249578,0.6972757875967127
13849.0,52,2,1537.95,3,Cluster_3,0.15224545799677394,0.295312393539136
13850.0,129,1,1595.48,3,Cluster_3,-0.5778397906240056,0.7225961420889302
13851.0,96,3,2651.46,3,Cluster_3,0.4807862278167885,1.0147384137240267
13853.0,57,1,1090.14,3,Cluster_3,-0.4594858913428605,0.05383243166508623
13854.0,9,25,8109.519999999999,0,Cluster_0,3.782162269409878,0.7490552059519948
13856.0,169,3,388.5,3,Cluster_3,-0.7065681754029205,0.6320087198083412
13858.0,57,1,216.17,1,Cluster_1,-1.276690024344891,-0.5730071478022734
13859.0,326,1,201.16,4,Cluster_4,-1.9794179345649914,0.5155979517621824
13860.0,1,5,1245.9,2,Cluster_2,1.9973466858320352,-1.617798200402352
13862.0,18,8,2209.36,0,Cluster_0,1.8225333129030314,0.22387343895112602
13863.0,248,1,305.78,4,Cluster_4,-1.6632733824809407,0.5016433560029636
13865.0,58,4,501.56,3,Cluster_3,0.05198471687574159,0.1392891035019935
13866.0,74,1,145.67000000000002,1,Cluster_1,-1.5744350694079743,-0.5594904694843307
13867.0,31,3,1005.09,3,Cluster_3,0.4173846332617019,-0.07754190838359139
13868.0,7,2,3192.54,2,Cluster_2,1.2504487502438155,-0.6417712303965979
13869.0,123,4,3083.65,3,Cluster_3,0.684308797327165,1.3233064866223097
13870.0,2,8,2770.94,0,Cluster_0,2.648430792480592,-0.8797119689256144
13871.0,23,13,6403.25,0,Cluster_0,2.710088525390493,0.9688006357772473
13873.0,120,3,389.6,3,Cluster_3,-0.5741181260168873,0.41362623814503924
13874.0,358,1,540.45,4,Cluster_4,-1.5166629301253847,0.9584184236353321
13875.0,54,5,1786.79,3,Cluster_3,0.9026257962883316,0.6614467926699579
13876.0,64,1,122.7,1,Cluster_1,-1.6055148819659146,-0.7180014589765645
13877.0,86,1,117.24,4,Cluster_4,-1.7407053532072791,-0.5473518101149537
13878.0,55,1,1271.57,3,Cluster_3,-0.3680975926111692,0.09090800814948553
13880.0,21,13,3219.77,0,Cluster_0,2.3956664245284722,0.645736216295904
13881.0,4,20,17159.52,0,Cluster_0,4.216431492673484,0.5051240545721809
13882.0,3,5,1191.13,2,Cluster_2,1.707502458072115,-1.187808870359712
13883.0,11,5,2674.48,2,Cluster_2,1.6933799402958547,-0.16474605626859692
13884.0,7,5,787.6,2,Cluster_2,1.2312046129615541,-0.9008395060395805
13885.0,189,2,506.8,4,Cluster_4,-0.9010349837552383,0.6889123523277666
13886.0,71,1,243.56,1,Cluster_1,-1.2998818577492766,-0.38731063441847946
13887.0,204,1,349.55,4,Cluster_4,-1.5208276030946037,0.4279182112373557
13888.0,120,2,595.67,3,Cluster_3,-0.6455088289011396,0.46026228489771054
13889.0,93,1,416.9,4,Cluster_4,-1.131399453885284,-0.007153380108236765
13890.0,1,10,1883.81,0,Cluster_0,2.80882098516966,-1.2089926264587276
13892.0,27,4,632.97,2,Cluster_2,0.4567897409392145,-0.2516307142523369
13893.0,298,1,821.1,4,Cluster_4,-1.2347834878273087,1.002529294695419
13894.0,24,3,564.62,2,Cluster_2,0.22097304312407146,-0.4605182895823668
13895.0,28,4,2593.07,2,Cluster_2,1.1565344496910173,0.31813533143169853
13897.0,50,1,311.16,1,Cluster_1,-1.0434494239077028,-0.5151398680002442
13898.0,326,1,155.93,4,Cluster_4,-2.1076252580289214,0.4172560302284032
13899.0,16,2,388.52,1,Cluster_1,-0.10510837141603432,-0.9721877188522171
13900.0,183,3,740.95,3,Cluster_3,-0.41084085198899967,0.9333230244691638
13901.0,72,5,2867.2,3,Cluster_3,1.0328194094873193,1.0277602396733805
13904.0,37,2,332.64,1,Cluster_1,-0.4934651761380135,-0.513089253842163
13908.0,80,4,2369.55,3,Cluster_3,0.7151055173374007,0.9461816340332286
13911.0,57,9,2580.91,0,Cluster_0,1.5758315799860991,1.0477672869988128
13914.0,12,2,626.45,2,Cluster_2,0.23961142589231368,-0.9602302372075975
13917.0,50,2,272.04,1,Cluster_1,-0.7083213410732535,-0.40098900604603765
13918.0,50,2,1212.84,3,Cluster_3,0.046934565480540064,0.17833294759518672
13919.0,59,2,384.81,1,Cluster_1,-0.59593134923915,-0.16183451946480293
13922.0,352,1,172.25,4,Cluster_4,-2.0870235024258283,0.5050596673170561
13923.0,54,1,351.13,1,Cluster_1,-1.0115535864821583,-0.4196144680883645
13924.0,2,6,1838.85,2,Cluster_2,2.1912148394324316,-1.1418428243770162
13925.0,93,4,678.25,3,Cluster_3,0.025018322479204106,0.5569250631792759
13926.0,23,1,223.85,1,Cluster_1,-0.9190674055468162,-1.1291009870923918
13927.0,75,1,348.99,1,Cluster_1,-1.1392620754661074,-0.21322436679335843
13928.0,11,4,464.57,2,Cluster_2,0.6270042071969021,-0.9184525289211837
13929.0,169,2,842.65,3,Cluster_3,-0.6011869684374458,0.8142383412346853
13930.0,58,2,337.34,1,Cluster_1,-0.6559193729686705,-0.22366561357173567
13931.0,96,2,1237.53,3,Cluster_3,-0.1906084156412246,0.6011391256327905
13932.0,295,1,307.4,4,Cluster_4,-1.7272369229100106,0.6153009029299455
13933.0,109,2,608.7900000000001,3,Cluster_3,-0.5977702490979224,0.407184671895451
13934.0,264,1,922.1,4,Cluster_4,-1.129606780332211,0.9696027174839885
13936.0,180,1,376.58,4,Cluster_4,-1.4352441730859513,0.3763871367852928
13937.0,169,1,158.85,4,Cluster_4,-1.846210480683712,0.002148683698838623
13938.0,35,1,71.66,1,Cluster_1,-1.6471714322706565,-1.3060159028146257
13939.0,23,3,568.55,2,Cluster_2,0.24020902210758632,-0.48418052175246773
13940.0,17,4,839.14,2,Cluster_2,0.7695877587058118,-0.42750318240342894
13941.0,22,5,5112.96,0,Cluster_0,1.7706332758392471,0.5067743497302065
13946.0,79,3,561.5699999999999,3,Cluster_3,-0.2299855026628827,0.28820446992846266
13947.0,65,1,90.6,1,Cluster_1,-1.7634835421782422,-0.8248038283661252
13948.0,361,1,102.0,4,Cluster_4,-2.3599675266249354,0.31938998677428404
13949.0,3,6,2427.32,2,Cluster_2,2.220842652151659,-0.8483813184005111
13950.0,11,4,745.06,2,Cluster_2,0.8657131613506945,-0.7353499057281552
13951.0,176,3,674.45,3,Cluster_3,-0.4434308810668092,0.8718234882632723
13952.0,218,2,3251.071,3,Cluster_3,-0.01572667031593119,1.501671460147822
13953.0,7,7,3515.68,0,Cluster_0,2.273893360530441,-0.20243764453919552
13954.0,2,2,439.92,2,Cluster_2,0.6260681852094477,-2.0437555889413446
13955.0,154,2,322.96,4,Cluster_4,-1.0501113806166045,0.3829573222209763
13956.0,5,5,1019.27,2,Cluster_2,1.4724492089907688,-0.9865272870283757
13959.0,79,3,594.04,3,Cluster_3,-0.20157945340418648,0.30999343948034086
13960.0,21,2,230.22,1,Cluster_1,-0.4684845093395591,-1.0082758009450434
13962.0,22,2,169.55,1,Cluster_1,-0.6396803023109071,-1.097758983001875
13963.0,308,4,664.54,3,Cluster_3,-0.4438896365341455,1.3171909775085233
13967.0,146,1,80.7,4,Cluster_4,-2.129965218805286,-0.3523091614357842
13969.0,7,18,9024.17,0,Cluster_0,3.6105624552672695,0.5179821261510872
13971.0,19,8,2758.26,0,Cluster_0,1.9150525538615164,0.3431124027348803
13972.0,71,2,190.25,1,Cluster_1,-1.0214421074690552,-0.31664277640902877
13973.0,287,1,264.7,4,Cluster_4,-1.7921218766960143,0.5397456859390193
13974.0,49,1,413.59,1,Cluster_1,-0.8921637730046814,-0.4177317261794254
13975.0,31,6,2461.24,2,Cluster_2,1.4265499462281055,0.4992997863097401
13976.0,207,1,357.98,4,Cluster_4,-1.5143963406924272,0.44652361915887506
13978.0,15,2,196.79,1,Cluster_1,-0.4248226298911551,-1.2744791365845036
13979.0,73,1,869.87,3,Cluster_3,-0.6675132317721939,0.1235351202305142
13980.0,60,1,200.14,1,Cluster_1,-1.3349408683152768,-0.5702285950273167
13982.0,39,4,1871.81,3,Cluster_3,0.8676885237341878,0.39921481748872084
13983.0,30,12,2603.43,0,Cluster_0,2.0823448061287726,0.7542644511211555
13984.0,27,5,920.51,2,Cluster_2,0.8272984300068754,-0.03169173937705951
13985.0,4,15,7060.13,0,Cluster_0,3.4966764087695674,0.048879030859995336
13986.0,17,1,320.46,1,Cluster_1,-0.6272625706981902,-1.176006342051472
13988.0,20,6,4147.96,0,Cluster_0,1.853008231138682,0.4300155161292426
13989.0,66,2,1266.08,3,Cluster_3,-0.03648456464489321,0.37113899752571733
13990.0,213,1,311.3,4,Cluster_4,-1.595873828975155,0.4107887192290993
13991.0,12,6,852.88,2,Cluster_2,1.2375543804025377,-0.4933932563329159
13992.0,30,1,76.8,1,Cluster_1,-1.5549482715357368,-1.3759989327278455
13993.0,43,9,3466.36,0,Cluster_0,1.8315548094582705,0.9839408550214741
13994.0,4,6,2274.14,2,Cluster_2,2.101869149576827,-0.7296417281173433
13995.0,15,5,1393.69,2,Cluster_2,1.252735204275426,-0.23200892108559645
13999.0,10,12,3901.81,0,Cluster_0,2.6863648903234814,0.24252226405429803
14000.0,211,1,635.66,4,Cluster_4,-1.231683105131559,0.6813060052568239
14001.0,46,3,2043.08,3,Cluster_3,0.6281047922167812,0.44585868454698707
14002.0,134,2,529.73,3,Cluster_3,-0.7469835503491367,0.48546047528723496
14004.0,43,7,4582.64,0,Cluster_0,1.7511053851391112,1.0008810966347783
14005.0,10,5,2874.72,2,Cluster_2,1.7634465674357456,-0.1928869152372335
14006.0,116,3,962.19,3,Cluster_3,-0.10425864381143662,0.7423974316917542
14009.0,198,2,695.61,3,Cluster_3,-0.7588311245767708,0.841544829562741
14012.0,278,1,328.8,4,Cluster_4,-1.6704820339486626,0.603171541132762
14013.0,110,3,473.02,3,Cluster_3,-0.44288917186557025,0.43310696889333616
14014.0,77,1,505.18,1,Cluster_1,-0.962479512170909,-0.05317729057799548
14015.0,53,1,917.34,1,Cluster_1,-0.519228325641258,-0.059242712275346214
14016.0,162,4,4341.21,3,Cluster_3,0.7520299068634838,1.6326114466252624
14019.0,47,3,1421.61,3,Cluster_3,0.43650686584451087,0.31870595767073767
14020.0,17,2,642.8,1,Cluster_1,0.12723185180701377,-0.7401789131466079
14021.0,155,3,631.9,3,Cluster_3,-0.42770210047312834,0.7650342598638068
14022.0,225,1,440.0,4,Cluster_4,-1.442208432927332,0.5800033924375783
14023.0,7,2,584.07,2,Cluster_2,0.3913005418598188,-1.3007841745249917
14024.0,122,2,327.7,4,Cluster_4,-0.953649313246472,0.2393300267563964
14027.0,61,1,104.82,1,Cluster_1,-1.6663382486519145,-0.8091255820222689
14029.0,63,2,467.66,1,Cluster_1,-0.5223233554036935,-0.04463651999700159
14030.0,18,8,2358.84,0,Cluster_0,1.8556601296722033,0.24928349141427036
14031.0,7,19,17286.86,0,Cluster_0,3.9905748892743556,0.791393269091552
14032.0,2,11,2975.59,0,Cluster_0,2.9703597660642074,-0.7341716696425055
14034.0,22,3,648.89,2,Cluster_2,0.32340962338325197,-0.4604137045693685
14035.0,29,5,1428.02,2,Cluster_2,1.0228100098049395,0.1832048302166293
14036.0,285,1,626.65,4,Cluster_4,-1.3542746680062259,0.8690399137810121
14037.0,176,2,147.20000000000002,4,Cluster_4,-1.4971569373114213,0.16495541660885057
14038.0,78,3,1560.38,3,Cluster_3,0.29162508742002546,0.6764700883231761
14039.0,33,1,152.2,1,Cluster_1,-1.2475223335907246,-1.0532548636661323
14040.0,41,12,3560.32,0,Cluster_0,2.123728286339379,1.0718009849000656
14041.0,266,1,141.41,4,Cluster_4,-2.0786597274007717,0.24870391223745197
14044.0,27,4,646.42,2,Cluster_2,0.4674173063738541,-0.24347879923039617
14045.0,109,4,1659.75,3,Cluster_3,0.4170331657170824,1.0055476988815149
14046.0,284,1,154.99,4,Cluster_4,-2.0576920582510314,0.32618459526553223
14047.0,9,5,1308.61,2,Cluster_2,1.4019881545562236,-0.5598406583935227
14048.0,305,1,409.93,4,Cluster_4,-1.5947400051451717,0.7482015748504273
14049.0,17,4,5578.72,2,Cluster_2,1.72804365424094,0.3076841058548873
14050.0,32,2,746.36,3,Cluster_3,-0.03083470526625691,-0.29099474830507566
14051.0,1,23,15610.39,0,Cluster_0,4.654320702869174,-0.06837001344988143
14052.0,20,1,225.36,1,Cluster_1,-0.8642226797800385,-1.2126974918421878
14053.0,124,2,260.25,4,Cluster_4,-1.076129191019202,0.16056060135946285
14054.0,65,1,92.46,1,Cluster_1,-1.7533071954816501,-0.8169980224160592
14055.0,106,1,725.6400000000001,4,Cluster_4,-0.9012753116483958,0.2912677267946542
14056.0,1,23,8152.71,0,Cluster_0,4.3255110263154295,-0.32058474297968886
14057.0,24,17,6211.66,0,Cluster_0,2.9287134784071585,1.0863366091785167
14059.0,267,1,183.6,4,Cluster_4,-1.9487434758177367,0.3518747797565822
14060.0,5,19,6140.42,0,Cluster_0,3.5775126833289725,0.20381693415515867
14062.0,10,12,10464.85,0,Cluster_0,3.1857195372010323,0.6255541702977506
14064.0,29,5,1334.34,2,Cluster_2,0.9884861989147898,0.15687661880014941
14066.0,267,1,152.55,4,Cluster_4,-2.041973149152807,0.28036259954702675
14067.0,64,2,374.7,1,Cluster_1,-0.6402183277351644,-0.12047744256638997
14068.0,320,1,265.85,4,Cluster_4,-1.8317386826488486,0.6114477581302059
14071.0,4,8,1437.57,0,Cluster_0,2.119549167131048,-0.8046586058200624
14073.0,32,1,151.04,1,Cluster_1,-1.2398661117809657,-1.0754765224372562
14075.0,5,3,942.26,2,Cluster_2,1.0298091608052764,-1.183145616322459
14076.0,129,1,118.67,4,Cluster_4,-1.8893868632265813,-0.2834310942415083
14077.0,41,5,499.42,3,Cluster_3,0.36196595275098237,-0.007046725440854457
14078.0,102,6,1049.37,3,Cluster_3,0.5448061591061357,0.923085186842753
14079.0,125,1,375.1,4,Cluster_4,-1.2976523493245806,0.14104961752149187
14080.0,33,1,45.6,1,Cluster_1,-1.8500074126491035,-1.5153933653461948
14081.0,302,2,921.62,3,Cluster_3,-0.7785973772199871,1.2220445771530277
14082.0,365,1,182.25,4,Cluster_4,-2.072552443221393,0.5501946116072077
14083.0,4,9,1002.9,2,Cluster_2,2.042126521713708,-0.9011813619691603
14085.0,2,18,4421.29,0,Cluster_0,3.6274028158502096,-0.39215125033477954
14087.0,3,1,191.47,1,Cluster_1,-0.30732611877830945,-2.3460734833074413
14089.0,57,1,158.75,1,Cluster_1,-1.4321378999629997,-0.6922440398424503
14090.0,325,1,76.32000000000001,4,Cluster_4,-2.4647776752264026,0.1404185246752095
14092.0,8,14,4076.91,0,Cluster_0,2.9281102120983866,0.18866691038250244
14093.0,12,1,433.86,1,Cluster_1,-0.34890313635123216,-1.2687421746644876
14098.0,37,1,147.35,1,Cluster_1,-1.3066685883397828,-0.9939496395397908
14099.0,16,11,3104.17,0,Cluster_0,2.323337860171233,0.40194734959659434
14100.0,138,1,191.95,4,Cluster_4,-1.6733600215648075,-0.054730642338651436
14101.0,74,6,5976.79,0,Cluster_0,1.5473408884939526,1.3935303757651647
14102.0,5,5,1105.88,2,Cluster_2,1.513695696827996,-0.9548890095818166
14104.0,155,2,216.21,4,Cluster_4,-1.2549572577041432,0.23188156404550483
14105.0,239,1,1266.23,3,Cluster_3,-0.9310228158477099,1.0286736290272451
14107.0,52,7,2703.23,0,Cluster_0,1.412265743775651,0.9161122629712454
14108.0,31,2,597.91,1,Cluster_1,-0.13107393213734936,-0.3968426040426542
14109.0,73,1,144.2,1,Cluster_1,-1.5743617690748033,-0.5720665450169929
14110.0,4,12,5683.15,0,Cluster_0,3.1805321295252,-0.12043598727499223
14111.0,14,4,692.85,2,Cluster_2,0.7429975362572215,-0.6194807249438765
